Name,Dihedral Linking Numbers
12n_0592,"[[[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[-93/91, 250/91, -86/91, -254/91], [250/91, -310/91, -170/91, 82/91], [-86/91, -170/91, -58/91, -2/91], [-254/91, 82/91, -2/91, -226/91]], [[-19/7, 30/7, -54/7, 2/7], [30/7, -26/7, 16/7, -26/7], [-54/7, 16/7, 2/7, -12/7], [2/7, -26/7, -12/7, 16/7]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[-93/91, 250/91, -86/91, -254/91], [250/91, -310/91, -170/91, 82/91], [-86/91, -170/91, -58/91, -2/91], [-254/91, 82/91, -2/91, -226/91]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[-19/7, 2/7, 30/7, -54/7], [2/7, 16/7, -26/7, -12/7], [30/7, -26/7, -26/7, 16/7], [-54/7, -12/7, 16/7, 2/7]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[16/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[-93/91, 250/91, -86/91, -254/91], [250/91, -310/91, -170/91, 82/91], [-86/91, -170/91, -58/91, -2/91], [-254/91, 82/91, -2/91, -226/91]], [[2/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[9/7, 2/7, -26/7, 2/7], [2/7, 2/7, -12/7, -12/7], [-26/7, -12/7, 2/7, 2/7], [2/7, -12/7, 2/7, -12/7]], [[-19/7, -54/7, 2/7, 30/7], [-54/7, 2/7, -12/7, 16/7], [2/7, -12/7, 16/7, -26/7], [30/7, 16/7, -26/7, -26/7]]]"
12n_0595,"[[[633/97, 686/97, -690/97, -458/97], [686/97, -58/97, -574/97, -2/97], [-690/97, -574/97, 514/97, 114/97], [-458/97, -2/97, 114/97, -174/97]], [[633/97, 686/97, -690/97, -458/97], [686/97, -58/97, -574/97, -2/97], [-690/97, -574/97, 514/97, 114/97], [-458/97, -2/97, 114/97, -174/97]], [[633/97, 686/97, -690/97, -458/97], [686/97, -58/97, -574/97, -2/97], [-690/97, -574/97, 514/97, 114/97], [-458/97, -2/97, 114/97, -174/97]]]"
12n_0600,"[[[16, 14, -18, 2], [14, 9, -8, -2], [-18, -8, 15, 8], [2, -2, 8, -1]], [[16, 14, -18, 2], [14, 9, -8, -2], [-18, -8, 15, 8], [2, -2, 8, -1]], [[16, 14, -18, 2], [14, 9, -8, -2], [-18, -8, 15, 8], [2, -2, 8, -1]]]"
12n_0625,"[[[-7/97, 446/97, -202/97, -386/97], [446/97, -148/97, -294/97, 122/97], [-202/97, -294/97, 268/97, 30/97], [-386/97, 122/97, 30/97, -56/97]], [[-7/97, 446/97, -202/97, -386/97], [446/97, -148/97, -294/97, 122/97], [-202/97, -294/97, 268/97, 30/97], [-386/97, 122/97, 30/97, -56/97]], [[-7/97, 446/97, -202/97, -386/97], [446/97, -148/97, -294/97, 122/97], [-202/97, -294/97, 268/97, 30/97], [-386/97, 122/97, 30/97, -56/97]]]"
12n_0628,"[[[3, 2, -6, 2], [2, 2, -2, -2], [-6, -2, 2, 2], [2, -2, 2, -2]], [[3, 2, -6, 2], [2, 2, -2, -2], [-6, -2, 2, 2], [2, -2, 2, -2]], [[3, 2, -6, 2], [2, 2, -2, -2], [-6, -2, 2, 2], [2, -2, 2, -2]]]"
12n_0632,"[[[-6, -2, -6, 10], [-2, 1, 2, -4], [-6, 2, -5, 4], [10, -4, 4, -7]], [[-6, -2, -6, 10], [-2, 1, 2, -4], [-6, 2, -5, 4], [10, -4, 4, -7]], [[-6, -2, -6, 10], [-2, 1, 2, -4], [-6, 2, -5, 4], [10, -4, 4, -7]]]"
12n_0639,"[[[-112/97, 66/97, 226/97, -42/97], [66/97, 117/97, 92/97, 146/97], [226/97, 92/97, 171/97, 12/97], [-42/97, 146/97, 12/97, 251/97]], [[-112/97, 66/97, 226/97, -42/97], [66/97, 117/97, 92/97, 146/97], [226/97, 92/97, 171/97, 12/97], [-42/97, 146/97, 12/97, 251/97]], [[-112/97, 66/97, 226/97, -42/97], [66/97, 117/97, 92/97, 146/97], [226/97, 92/97, 171/97, 12/97], [-42/97, 146/97, 12/97, 251/97]]]"
12n_0643,"[[[-33/7, 2/7, 30/7, 2/7], [2/7, 9/7, 2/7, 16/7], [30/7, 2/7, -5/7, 16/7], [2/7, 16/7, 16/7, -5/7]], [[-33/7, 2/7, 2/7, 30/7], [2/7, -5/7, 16/7, 16/7], [2/7, 16/7, 9/7, 2/7], [30/7, 16/7, 2/7, -5/7]], [[-33/7, 30/7, 2/7, 2/7], [30/7, -5/7, 16/7, 2/7], [2/7, 16/7, -5/7, 16/7], [2/7, 2/7, 16/7, 9/7]], [[-12/7, 30/7, 2/7, 2/7], [30/7, -5/7, 2/7, 16/7], [2/7, 2/7, 9/7, 16/7], [2/7, 16/7, 16/7, -5/7]], [[-240/91, 54/91, 278/91, -30/91], [54/91, 47/91, 124/91, 166/91], [278/91, 124/91, 89/91, 12/91], [-30/91, 166/91, 12/91, 201/91]], [[-19/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]], [[-19/7, 30/7, -54/7, 58/7], [30/7, 23/7, 2/7, -12/7], [-54/7, 2/7, 9/7, 44/7], [58/7, -12/7, 44/7, -33/7]], [[-19/7, -26/7, 30/7, 30/7], [-26/7, 9/7, 30/7, 2/7], [30/7, 30/7, -19/7, 2/7], [30/7, 2/7, 2/7, 9/7]], [[2/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]], [[-12/7, 30/7, -26/7, 30/7], [30/7, 9/7, 2/7, 2/7], [-26/7, 2/7, 9/7, 30/7], [30/7, 2/7, 30/7, -19/7]], [[-12/7, 30/7, 2/7, 2/7], [30/7, -5/7, 2/7, 16/7], [2/7, 2/7, 9/7, 16/7], [2/7, 16/7, 16/7, -5/7]], [[-19/7, -26/7, 30/7, 30/7], [-26/7, 9/7, 30/7, 2/7], [30/7, 30/7, -19/7, 2/7], [30/7, 2/7, 2/7, 9/7]], [[-240/91, 54/91, 278/91, -30/91], [54/91, 47/91, 124/91, 166/91], [278/91, 124/91, 89/91, 12/91], [-30/91, 166/91, 12/91, 201/91]], [[2/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]], [[-19/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]], [[-12/7, 30/7, -26/7, 30/7], [30/7, 9/7, 2/7, 2/7], [-26/7, 2/7, 9/7, 30/7], [30/7, 2/7, 30/7, -19/7]], [[-19/7, 30/7, -54/7, 58/7], [30/7, 23/7, 2/7, -12/7], [-54/7, 2/7, 9/7, 44/7], [58/7, -12/7, 44/7, -33/7]], [[-12/7, 30/7, 2/7, 2/7], [30/7, -5/7, 2/7, 16/7], [2/7, 2/7, 9/7, 16/7], [2/7, 16/7, 16/7, -5/7]], [[2/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]], [[-19/7, 30/7, -54/7, 58/7], [30/7, 23/7, 2/7, -12/7], [-54/7, 2/7, 9/7, 44/7], [58/7, -12/7, 44/7, -33/7]], [[-240/91, 54/91, 278/91, -30/91], [54/91, 47/91, 124/91, 166/91], [278/91, 124/91, 89/91, 12/91], [-30/91, 166/91, 12/91, 201/91]], [[-12/7, 30/7, -26/7, 30/7], [30/7, 9/7, 2/7, 2/7], [-26/7, 2/7, 9/7, 30/7], [30/7, 2/7, 30/7, -19/7]], [[-19/7, -26/7, 30/7, 30/7], [-26/7, 9/7, 30/7, 2/7], [30/7, 30/7, -19/7, 2/7], [30/7, 2/7, 2/7, 9/7]], [[-19/7, 2/7, 30/7, 2/7], [2/7, -5/7, 16/7, 16/7], [30/7, 16/7, -5/7, 2/7], [2/7, 16/7, 2/7, 9/7]]]"
12n_0644,"[[[14, -2, 10, -10], [-2, 3, 0, 4], [10, 0, 7, -6], [-10, 4, -6, 13]], [[14, -2, 10, -10], [-2, 3, 0, 4], [10, 0, 7, -6], [-10, 4, -6, 13]], [[14, -2, 10, -10], [-2, 3, 0, 4], [10, 0, 7, -6], [-10, 4, -6, 13]]]"
12n_0649,"[[[18, 2, 6, -14], [2, 2, -4, 4], [6, -4, 10, -6], [-14, 4, -6, 12]], [[18, 2, 6, -14], [2, 2, -4, 4], [6, -4, 10, -6], [-14, 4, -6, 12]], [[18, 2, 6, -14], [2, 2, -4, 4], [6, -4, 10, -6], [-14, 4, -6, 12]]]"
12n_0651,"[[[1, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]], [[1, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]], [[1, 2, -2, 2], [2, 1, 0, 0], [-2, 0, 1, 2], [2, 0, 2, -1]]]"
12n_0668,"[[[10, -10, -6, 14], [-10, 12, 4, -8], [-6, 4, 0, 2], [14, -8, 2, 2]], [[10, -10, -6, 14], [-10, 12, 4, -8], [-6, 4, 0, 2], [14, -8, 2, 2]], [[10, -10, -6, 14], [-10, 12, 4, -8], [-6, 4, 0, 2], [14, -8, 2, 2]]]"
12n_0684,"[[[99/13, 54/13, -90/13, -46/13], [54/13, 20/13, -68/13, -18/13], [-90/13, -68/13, 70/13, 4/13], [-46/13, -18/13, 4/13, -2/13]], [[99/13, 54/13, -90/13, -46/13], [54/13, 20/13, -68/13, -18/13], [-90/13, -68/13, 70/13, 4/13], [-46/13, -18/13, 4/13, -2/13]], [[99/13, 54/13, -90/13, -46/13], [54/13, 20/13, -68/13, -18/13], [-90/13, -68/13, 70/13, 4/13], [-46/13, -18/13, 4/13, -2/13]]]"
12n_0689,"[[[0, 2, -2, 6], [2, 3, 2, 0], [-2, 2, 1, 4], [6, 0, 4, -1]], [[0, 2, -2, 6], [2, 3, 2, 0], [-2, 2, 1, 4], [6, 0, 4, -1]], [[0, 2, -2, 6], [2, 3, 2, 0], [-2, 2, 1, 4], [6, 0, 4, -1]]]"
12n_0691,"[[[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]], [[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]], [[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]]]"
12n_0692,"[[[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]], [[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]], [[0, 6, -2, 2], [6, 1, 0, 2], [-2, 0, 3, 4], [2, 2, 4, -1]]]"
12n_0694,"[[[-21/13, 38/13, 46/13, -2/13], [38/13, -5/13, 22/13, 42/13], [46/13, 22/13, 15/13, 18/13], [-2/13, 42/13, 18/13, 19/13]], [[-21/13, 38/13, 46/13, -2/13], [38/13, -5/13, 22/13, 42/13], [46/13, 22/13, 15/13, 18/13], [-2/13, 42/13, 18/13, 19/13]], [[-21/13, 38/13, 46/13, -2/13], [38/13, -5/13, 22/13, 42/13], [46/13, 22/13, 15/13, 18/13], [-2/13, 42/13, 18/13, 19/13]]]"
12n_0697,"[[[359/139, -6/139, -250/139, 146/139], [-6/139, 402/139, 70/139, -52/139], [-250/139, 70/139, 600/139, -128/139], [146/139, -52/139, -128/139, 524/139]], [[359/139, 146/139, -6/139, -250/139], [146/139, 524/139, -52/139, -128/139], [-6/139, -52/139, 402/139, 70/139], [-250/139, -128/139, 70/139, 600/139]], [[359/139, -250/139, 146/139, -6/139], [-250/139, 600/139, -128/139, 70/139], [146/139, -128/139, 524/139, -52/139], [-6/139, 70/139, -52/139, 402/139]]]"
12n_0701,"[[[15/13, -6/13, 10/13, -70/13], [-6/13, -21/13, -30/13, 2/13], [10/13, -30/13, 11/13, -38/13], [-70/13, 2/13, -38/13, 19/13]], [[15/13, -6/13, 10/13, -70/13], [-6/13, -21/13, -30/13, 2/13], [10/13, -30/13, 11/13, -38/13], [-70/13, 2/13, -38/13, 19/13]], [[15/13, -6/13, 10/13, -70/13], [-6/13, -21/13, -30/13, 2/13], [10/13, -30/13, 11/13, -38/13], [-70/13, 2/13, -38/13, 19/13]]]"
12n_0706,"[[[-4, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[-4, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[-4, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]], [[4, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]], [[4, 2, -2, -2], [2, 1, 0, -2], [-2, 0, 1, 0], [-2, -2, 0, 3]], [[-2, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[2, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]], [[-2, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[4, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]], [[2, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[4, -2, 2, -2], [-2, 3, -2, 0], [2, -2, 1, 0], [-2, 0, 0, 1]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]], [[-4, 2, -2, 2], [2, -1, 0, 0], [-2, 0, -1, 2], [2, 0, 2, -3]], [[4, -2, -2, 2], [-2, 1, 0, 0], [-2, 0, 3, -2], [2, 0, -2, 1]], [[4, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[2, -2, 2, -2], [-2, 1, 0, 0], [2, 0, 1, -2], [-2, 0, -2, 3]], [[-2, -2, 2, 2], [-2, -1, 2, 0], [2, 2, -3, 0], [2, 0, 0, -1]], [[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]]"
12n_0708,"[[[28/13, -18/13, -6/13, 10/13], [-18/13, 32/13, 2/13, -12/13], [-6/13, 2/13, 18/13, -4/13], [10/13, -12/13, -4/13, 24/13]], [[28/13, -18/13, -6/13, 10/13], [-18/13, 32/13, 2/13, -12/13], [-6/13, 2/13, 18/13, -4/13], [10/13, -12/13, -4/13, 24/13]], [[28/13, -18/13, -6/13, 10/13], [-18/13, 32/13, 2/13, -12/13], [-6/13, 2/13, 18/13, -4/13], [10/13, -12/13, -4/13, 24/13]]]"
12n_0712,"[[[9, 6, -10, -2], [6, 4, -6, -2], [-10, -6, 8, 2], [-2, -2, 2, 0]], [[9, 6, -10, -2], [6, 4, -6, -2], [-10, -6, 8, 2], [-2, -2, 2, 0]], [[9, 6, -10, -2], [6, 4, -6, -2], [-10, -6, 8, 2], [-2, -2, 2, 0]]]"
12n_0713,"[[[93/13, -6/13, 10/13, -70/13], [-6/13, 18/13, -30/13, 2/13], [10/13, -30/13, 50/13, -38/13], [-70/13, 2/13, -38/13, 58/13]], [[93/13, -6/13, 10/13, -70/13], [-6/13, 18/13, -30/13, 2/13], [10/13, -30/13, 50/13, -38/13], [-70/13, 2/13, -38/13, 58/13]], [[93/13, -6/13, 10/13, -70/13], [-6/13, 18/13, -30/13, 2/13], [10/13, -30/13, 50/13, -38/13], [-70/13, 2/13, -38/13, 58/13]]]"
12n_0726,"[[[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]], [[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]], [[2, 4, 4, -4], [4, -2, 0, 4], [4, 0, 2, 0], [-4, 4, 0, 2]]]"
12n_0727,"[[[15, 10, -18, 2], [10, 8, -8, -4], [-18, -8, 12, 6], [2, -4, 6, -2]], [[15, 10, -18, 2], [10, 8, -8, -4], [-18, -8, 12, 6], [2, -4, 6, -2]], [[15, 10, -18, 2], [10, 8, -8, -4], [-18, -8, 12, 6], [2, -4, 6, -2]]]"
12n_0740,"[[[57/29, 78/29, -74/29, -18/29], [78/29, -23/29, 30/29, -46/29], [-74/29, 30/29, 5/29, 2/29], [-18/29, -46/29, 2/29, 53/29]], [[57/29, -18/29, 78/29, -74/29], [-18/29, 53/29, -46/29, 2/29], [78/29, -46/29, -23/29, 30/29], [-74/29, 2/29, 30/29, 5/29]], [[57/29, -74/29, -18/29, 78/29], [-74/29, 5/29, 2/29, 30/29], [-18/29, 2/29, 53/29, -46/29], [78/29, 30/29, -46/29, -23/29]]]"
12n_0742,"[[[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]]]"
12n_0746,"[[[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]], [[0, -2, 2, -2], [-2, -2, 0, 0], [2, 0, -2, -2], [-2, 0, -2, 0]]]"
12n_0749,"[[[48/29, 14/29, 26/29, -6/29], [14/29, 50/29, 10/29, 20/29], [26/29, 10/29, 60/29, 4/29], [-6/29, 20/29, 4/29, 66/29]], [[48/29, 14/29, 26/29, -6/29], [14/29, 50/29, 10/29, 20/29], [26/29, 10/29, 60/29, 4/29], [-6/29, 20/29, 4/29, 66/29]], [[48/29, 14/29, 26/29, -6/29], [14/29, 50/29, 10/29, 20/29], [26/29, 10/29, 60/29, 4/29], [-6/29, 20/29, 4/29, 66/29]]]"
12n_0750,"[[[0, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[0, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]], [[0, 4, -4, 4], [4, 2, 0, 0], [-4, 0, 2, 4], [4, 0, 4, -2]]]"
12n_0753,"[[[-12, 6, 2, 2], [6, -5, 2, 4], [2, 2, -3, 4], [2, 4, 4, -5]], [[-12, 6, 2, 2], [6, -5, 2, 4], [2, 2, -3, 4], [2, 4, 4, -5]], [[-12, 6, 2, 2], [6, -5, 2, 4], [2, 2, -3, 4], [2, 4, 4, -5]]]"
12n_0754,"[[[33/13, -30/13, 70/13, -50/13], [-30/13, 58/13, -40/13, 10/13], [70/13, -40/13, -2/13, 20/13], [-50/13, 10/13, 20/13, 8/13]], [[33/13, -50/13, -30/13, 70/13], [-50/13, 8/13, 10/13, 20/13], [-30/13, 10/13, 58/13, -40/13], [70/13, 20/13, -40/13, -2/13]], [[33/13, 70/13, -50/13, -30/13], [70/13, -2/13, 20/13, -40/13], [-50/13, 20/13, 8/13, 10/13], [-30/13, -40/13, 10/13, 58/13]]]"
12n_0755,"[[[-45/13, 22/13, -50/13, 70/13], [22/13, 19/13, 10/13, -14/13], [-50/13, 10/13, -5/13, 46/13], [70/13, -14/13, 46/13, -41/13]], [[-45/13, 22/13, -50/13, 70/13], [22/13, 19/13, 10/13, -14/13], [-50/13, 10/13, -5/13, 46/13], [70/13, -14/13, 46/13, -41/13]], [[-45/13, 22/13, -50/13, 70/13], [22/13, 19/13, 10/13, -14/13], [-50/13, 10/13, -5/13, 46/13], [70/13, -14/13, 46/13, -41/13]]]"
12n_0785,"[[[633/97, -458/97, 298/97, -302/97], [-458/97, 117/97, -2/97, -80/97], [298/97, -2/97, 39/97, -380/97], [-302/97, -80/97, -380/97, 417/97]], [[633/97, -458/97, 298/97, -302/97], [-458/97, 117/97, -2/97, -80/97], [298/97, -2/97, 39/97, -380/97], [-302/97, -80/97, -380/97, 417/97]], [[633/97, -458/97, 298/97, -302/97], [-458/97, 117/97, -2/97, -80/97], [298/97, -2/97, 39/97, -380/97], [-302/97, -80/97, -380/97, 417/97]]]"
12n_0790,"[[[-30/13, 6/13, -42/13, 38/13], [6/13, 4/13, -2/13, -18/13], [-42/13, -2/13, -12/13, 22/13], [38/13, -18/13, 22/13, -36/13]], [[-30/13, 6/13, -42/13, 38/13], [6/13, 4/13, -2/13, -18/13], [-42/13, -2/13, -12/13, 22/13], [38/13, -18/13, 22/13, -36/13]], [[-30/13, 6/13, -42/13, 38/13], [6/13, 4/13, -2/13, -18/13], [-42/13, -2/13, -12/13, 22/13], [38/13, -18/13, 22/13, -36/13]]]"
12n_0798,"[[[16, 6, -18, 2], [6, 9, -8, -6], [-18, -8, 11, 4], [2, -6, 4, -1]], [[16, 6, -18, 2], [6, 9, -8, -6], [-18, -8, 11, 4], [2, -6, 4, -1]], [[16, 6, -18, 2], [6, 9, -8, -6], [-18, -8, 11, 4], [2, -6, 4, -1]]]"
12n_0803,"[[[5, 0, -4, 4], [0, 5, 0, -2], [-4, 0, 3, 2], [4, -2, 2, 1]], [[5, 0, -4, 4], [0, 5, 0, -2], [-4, 0, 3, 2], [4, -2, 2, 1]], [[5, 0, -4, 4], [0, 5, 0, -2], [-4, 0, 3, 2], [4, -2, 2, 1]]]"
12n_0806,"[[[4, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]], [[4, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]], [[4, 4, 4, -4], [4, 0, 0, 4], [4, 0, 4, 0], [-4, 4, 0, 4]]]"
12n_0811,"[[[35/43, -118/43, 10/43, 198/43], [-118/43, 44/43, 40/43, 104/43], [10/43, 40/43, 138/43, -54/43], [198/43, 104/43, -54/43, -20/43]], [[35/43, 198/43, -118/43, 10/43], [198/43, -20/43, 104/43, -54/43], [-118/43, 104/43, 44/43, 40/43], [10/43, -54/43, 40/43, 138/43]], [[35/43, 10/43, 198/43, -118/43], [10/43, 138/43, -54/43, 40/43], [198/43, -54/43, -20/43, 104/43], [-118/43, 40/43, 104/43, 44/43]]]"
12n_0815,"[[[3/43, 50/43, 130/43, -74/43], [50/43, 2/43, -12/43, 28/43], [130/43, -12/43, -100/43, 90/43], [-74/43, 28/43, 90/43, -38/43]], [[3/43, -74/43, 50/43, 130/43], [-74/43, -38/43, 28/43, 90/43], [50/43, 28/43, 2/43, -12/43], [130/43, 90/43, -12/43, -100/43]], [[3/43, 130/43, -74/43, 50/43], [130/43, -100/43, 90/43, -12/43], [-74/43, 90/43, -38/43, 28/43], [50/43, -12/43, 28/43, 2/43]]]"
